        67.2      3502.4    2916.341      70.852
        70.3      3502.3    2915.766      70.278
        73.4      3502.3    2915.069      69.580
        76.4      3502.2    2914.605      69.116
        79.5      3502.1    2913.760      68.272
        82.5      3502.1    2913.265      67.776
        85.6      3502.0    2912.592      67.103
        88.6      3501.9    2911.885      66.396
        91.7      3501.8    2911.376      65.888
        94.8      3501.7    2910.491      65.002
        97.8      3501.7    2909.957      64.468
       100.9      3501.6    2909.273      63.785
       103.9      3501.5    2908.483      62.994
       107.0      3501.4    2907.979      62.490
       110.0      3501.3    2907.178      61.690
       113.1      3501.2    2906.560      61.071
       116.1      3501.1    2905.964      60.476
       119.2      3501.0    2905.068      59.579
       122.3      3500.9    2904.530      59.041
       125.3      3500.8    2903.894      58.406
       128.4      3500.7    2903.115      57.626
       131.4      3500.6    2902.522      57.033
       134.5      3500.4    2901.723      56.235
       137.5      3500.3    2901.076      55.587
       140.6      3500.2    2900.498      55.009
       143.6      3500.1    2899.707      54.218
       146.7      3500.0    2899.088      53.600
       149.7      3499.8    2898.477      52.988
       152.8      3499.7    2897.693      52.204
       155.9      3499.6    2897.075      51.586
       158.9      3499.4    2896.465      50.976
       162.0      3499.3    2895.743      50.254
       165.0      3499.1    2895.109      49.620
       168.1      3499.0    2894.483      48.994
       171.1      3498.8    2893.779      48.290
       174.2      3498.7    2893.139      47.650
       177.2      3498.5    2892.508      47.019
       180.3      3498.4    2891.883      46.394
       183.3      3498.2    2891.237      45.748
       186.4      3498.1    2890.618      45.130
       189.4      3497.9    2890.029      44.541
       192.5      3497.7    2889.453      43.964
       195.5      3497.6    2888.886      43.397
       198.6      3497.4    2888.329      42.840
       201.6      3497.2    2887.760      42.272
       204.7      3497.0    2887.046      41.557
       207.8      3496.9    2886.342      40.854
       210.8      3496.7    2885.848      40.359
       213.9      3496.5    2885.269      39.781
       216.9      3496.3    2884.702      39.213
       220.0      3496.1    2884.259      38.770
       223.0      3495.9    2883.580      38.091
       226.1      3495.7    2882.911      37.423
       229.1      3495.5    2882.310      36.821
       232.2      3495.3    2881.818      36.329
       235.2      3495.1    2881.206      35.718
       238.3      3494.9    2880.607      35.118
       241.3      3494.7    2880.178      34.690
       244.4      3494.5    2879.530      34.042
       247.4      3494.3    2878.895      33.406
       250.5      3494.1    2878.428      32.940
       253.5      3493.8    2877.867      32.379
       256.6      3493.6    2877.248      31.759
       259.6      3493.4    2876.642      31.153
       262.7      3493.2    2876.264      30.775
       265.7      3492.9    2875.632      30.143
       268.7      3492.7    2875.013      29.524
       271.8      3492.5    2874.497      29.008
       274.8      3492.2    2874.048      28.560
       277.9      3492.0    2873.429      27.941
       280.9      3491.7    2872.824      27.336
       284.0      3491.5    2872.507      27.018
       287.0      3491.2    2871.874      26.386
       290.1      3491.0    2871.257      25.768
       293.1      3490.7    2870.654      25.165
       296.2      3490.5    2870.356      24.867
       299.2      3490.2    2869.739      24.251
       302.3      3490.0    2869.138      23.649
       305.3      3489.7    2868.552      23.063
       308.4      3489.4    2868.262      22.773
       311.4      3489.2    2867.683      22.194
       314.4      3488.9    2867.119      21.630
       317.5      3488.6    2866.718      21.229
       320.5      3488.3    2866.334      20.845
       323.6      3488.1    2865.854      20.365
       326.6      3487.8    2865.390      19.902
       329.7      3487.5    2865.166      19.677
       332.7      3487.2    2864.565      19.076
       335.8      3486.9    2863.971      18.482
       338.8      3486.6    2863.393      17.904
       341.8      3486.3    2863.143      17.654
       344.9      3486.0    2862.718      17.229
       347.9      3485.7    2862.309      16.820
       351.0      3485.4    2861.918      16.429
       354.0      3485.1    2861.687      16.199
       357.0      3484.8    2861.170      15.681
       360.1      3484.5    2860.670      15.182
       363.1      3484.2    2860.207      14.719
       366.2      3483.8    2859.996      14.508
       369.2      3483.5    2859.607      14.118
       372.2      3483.2    2859.236      13.747
       375.3      3482.9    2858.925      13.436
       378.3      3482.5    2858.684      13.195
       381.4      3482.2    2858.279      12.791
       384.4      3481.9    2857.893      12.404
       387.4      3481.5    2857.584      12.096
       390.5      3481.2    2857.367      11.879
       393.5      3480.9    2857.044      11.555
       396.6      3480.5    2856.739      11.250
       399.6      3480.2    2856.500      11.011
       402.6      3479.8    2856.292      10.803
       405.7      3479.5    2855.968      10.480
       408.7      3479.1    2855.663      10.175
       411.7      3478.7    2855.416       9.927
       414.8      3478.4    2855.237       9.749
       417.8      3478.0    2854.958       9.470
       420.8      3477.7    2854.698       9.209
       423.9      3477.3    2854.474       8.985
       426.9      3476.9    2854.306       8.818
       429.9      3476.5    2853.985       8.496
       433.0      3476.2    2853.683       8.194
       436.0      3475.8    2853.400       7.911
       439.0      3475.4    2853.255       7.766
       442.1      3475.0    2852.972       7.483
       445.1      3474.6    2852.709       7.220
       448.1      3474.2    2852.465       6.976
       451.2      3473.9    2852.358       6.870
       454.2      3473.5    2852.022       6.534
       457.2      3473.1    2851.690       6.201
       460.3      3472.7    2851.377       5.889
       463.3      3472.3    2851.173       5.685
       466.3      3471.9    2850.949       5.460
       469.4      3471.4    2850.682       5.194
       472.4      3471.0    2850.436       4.947
       475.4      3470.6    2850.210       4.721
       478.4      3470.2    2850.093       4.604
       481.5      3469.8    2849.773       4.284
       484.5      3469.4    2849.473       3.984
       487.5      3468.9    2849.194       3.705
       490.6      3468.5    2849.107       3.618
       493.6      3468.1    2848.886       3.397
       496.6      3467.6    2848.684       3.195
       499.6      3467.2    2848.503       3.015
       502.7      3466.8    2848.343       2.854
       505.7      3466.3    2848.289       2.800
       508.7      3465.9    2848.089       2.600
       511.7      3465.4    2847.849       2.360
       514.8      3465.0    2847.629       2.141
       517.8      3464.6    2847.497       2.008
       520.8      3464.1    2847.426       1.937
       523.8      3463.6    2847.268       1.780
       526.8      3463.2    2847.132       1.643
       529.9      3462.7    2847.017       1.528
       532.9      3462.3    2846.948       1.459
       535.9      3461.8    2846.911       1.422
       538.9      3461.3    2846.671       1.182
       542.0      3460.9    2846.452       0.963
       545.0      3460.4    2846.254       0.765
       548.0      3459.9    2846.237       0.749
       551.0      3459.4    2846.123       0.634
       554.0      3458.9    2845.975       0.486
       557.1      3458.5    2845.848       0.359
       560.1      3458.0    2845.742       0.254
       563.1      3457.5    2845.736       0.247
       566.1      3457.0    2845.659       0.170
       569.1      3456.5    2845.477       0.000
       572.1      3456.0    2845.318       0.000
       575.2      3455.5    2845.218       0.000
       578.2      3455.0    2845.241       0.000
       581.2      3454.5    2845.226       0.000
       584.2      3454.0    2845.226       0.000
       587.2      3453.5    2845.248       0.000
       590.2      3452.9    2845.286       0.000
       593.2      3452.4    2845.318       0.000
       596.2      3451.9    2845.339       0.000
